document,source_sha256,line,text,verification_status,evidence,evidence_boundary
docx_pre.txt,9b70fb41ebbb4f8183e19533facf80df81b1d7ce73bd3a976a2714347d3f11d8,1,你现在负责本项目的 Phase -1：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1277,先 channel-wise 去均值：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1279,    Xc =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1280,      X - mean_t(X),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1282,计算 covariance：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1284,    Σ =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1285,      (1/(T-1)) Xc Xc^T,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1287,为避免小样本病态：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1289,    Σ_shrink,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1290,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1291,      (1-λ)Σ,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1292,      + λ * trace(Σ)/C * I,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1294,λ：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1295,- 优先 Ledoit-Wolf；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1296,- 或固定小值；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1297,- 不能根据 test 调。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1299,然后消除 global power：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1301,    C_norm,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1302,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1303,      Σ_shrink /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1304,      (trace(Σ_shrink)+ε),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1306,输出候选一：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1308,    upper_triangle(C_norm),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1310,off-diagonal 可以乘 sqrt(2)，,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1311,使向量化近似保持 Frobenius metric。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1313,====================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1314,F2b. CSP-like spatial feature,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1315,====================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1317,必须仅用 training fold fit。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1319,对每个 gesture h 做 one-vs-rest CSP。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1321,对每个 training window 先计算：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1323,    C_i =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1324,      X_i X_i^T /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1325,      (trace(X_i X_i^T)+ε),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1327,计算：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1329,    C_h =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1330,      mean(C_i | y=h),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1332,    C_rest =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1333,      mean(C_i | y≠h),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1335,解 generalized eigenproblem：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1337,    C_h w,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1338,      =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1339,      λ (C_h + C_rest + γI) w,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1341,每个 class 保留：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1342,- 最大若干 eigenvectors；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1343,- 最小若干 eigenvectors。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1345,不要保留过多 component；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1346,默认每个 one-vs-rest class 可先用 top2 + bottom2，,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1347,维度太高则通过 inner validation 选择。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1349,对 window：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1351,    y_j(t) = w_j^T X(t),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1353,feature：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1355,    f_j =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1356,      log(,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1357,        Var(y_j) /,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1358,        (Σ_k Var(y_k)+ε),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1359,        + ε,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1360,      ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1362,CSP fit 严禁看到 validation/test。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1364,====================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1365,F2c. SPD / Riemannian tangent feature,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1366,====================,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1368,每个 window 使用 F2a 的 SPD covariance：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1370,    C_i,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1372,从 training/calibration covariance,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1373,估计 reference SPD matrix：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1375,    C_ref,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1377,优先：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1378,Riemannian/geometric mean；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1379,实现困难时使用稳定的 log-Euclidean mean，,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1380,但必须报告。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1382,映射到 tangent space：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1384,    T_i =,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1385,      logm(,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1386,        C_ref^{-1/2},unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1387,        C_i,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1388,        C_ref^{-1/2},unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1389,      ),unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1391,向量化：,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1393,- diagonal 原值；,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
docx_goal.txt,4da8b372c8f07936c1156935114849f85c0d83957c1ecacc6a0b6462bdf3b1f0,1394,- off-diagonal × sqrt(2)。,unverified,,Requires contextual requirement-by-requirement review; inclusion is not completion.
